0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.7495298385620117,0.7708836793899536,-6.922509214746242e-07,0.6809821128845215,0.7469202280044556,-0.016866086050868034,0.6183333992958069,0.673344075679779,-0.02268168143928051,0.5890421271324158,0.6046481132507324,-0.03088841773569584,0.60527104139328,0.5581073760986328,-0.03204542025923729,0.6517729759216309,0.577227771282196,0.00580455781891942,0.6212164163589478,0.5336065888404846,-0.02578660100698471,0.6348391771316528,0.6072205305099487,-0.03610784932971001,0.6484247446060181,0.6209321618080139,-0.03851252794265747,0.6918269395828247,0.5710815787315369,0.0007839028839953244,0.6638976335525513,0.5396301746368408,-0.032863982021808624,0.6749374866485596,0.6293419599533081,-0.029623476788401604,0.6891483664512634,0.63068026304245,-0.017252765595912933,0.7339614033699036,0.5722681879997253,-0.011484827846288681,0.7090469002723694,0.5446522235870361,-0.045496001839637756,0.7157313823699951,0.6314394474029541,-0.024071969091892242,0.7293086647987366,0.6369956731796265,0.0007999748922884464,0.7783578634262085,0.5792610049247742,-0.026176441460847855,0.7538802623748779,0.5497531294822693,-0.04035671427845955,0.7504076361656189,0.6115151643753052,-0.021688126027584076,0.7599526643753052,0.625238299369812,-0.00211249478161335,a
0.1972273588180542,0.7189204096794128,3.778289965339354e-07,0.25724077224731445,0.6687790155410767,-0.01813419908285141,0.29409241676330566,0.5924570560455322,-0.02084296941757202,0.27549999952316284,0.5297740697860718,-0.023254824802279472,0.23264412581920624,0.5225902795791626,-0.025520160794258118,0.28450652956962585,0.5152331590652466,0.001027860096655786,0.30123376846313477,0.43295952677726746,-0.008576464839279652,0.3048282265663147,0.3830481171607971,-0.020129019394516945,0.3051528036594391,0.33855992555618286,-0.029532935470342636,0.2481207698583603,0.49732333421707153,-0.0021528080105781555,0.26460498571395874,0.40325674414634705,-0.00998025294393301,0.27344557642936707,0.34043991565704346,-0.022668058052659035,0.278250515460968,0.28727415204048157,-0.03212938457727432,0.21375200152397156,0.49901577830314636,-0.008791835978627205,0.226616770029068,0.4105234742164612,-0.01812005415558815,0.23827823996543884,0.3545449376106262,-0.030794654041528702,0.24569717049598694,0.307996928691864,-0.039324454963207245,0.1804572194814682,0.5145533680915833,-0.017743509262800217,0.18934109807014465,0.44337016344070435,-0.0246663149446249,0.19911512732505798,0.40081387758255005,-0.027955027297139168,0.2075691521167755,0.3659272789955139,-0.030612055212259293,v
0.1976570039987564,0.7183071970939636,3.4387667824375967e-07,0.25501513481140137,0.6673811674118042,-0.017260069027543068,0.29026687145233154,0.5907104015350342,-0.01975807547569275,0.2711275517940521,0.5276386737823486,-0.02199517749249935,0.22922098636627197,0.5175306797027588,-0.024170415475964546,0.2836610972881317,0.5138772130012512,0.0007176306680776179,0.29926997423171997,0.43168577551841736,-0.009274163283407688,0.30257081985473633,0.382155179977417,-0.02080206759274006,0.3029278516769409,0.33881545066833496,-0.030098548159003258,0.24820537865161896,0.49641841650009155,-0.003129660151898861,0.2635841369628906,0.4019996225833893,-0.011486250907182693,0.2712808847427368,0.3393937647342682,-0.024036245420575142,0.2754530608654022,0.28681331872940063,-0.033320967108011246,0.2144525647163391,0.49870046973228455,-0.01041216030716896,0.2268289476633072,0.40908876061439514,-0.020329998806118965,0.2373988926410675,0.35306692123413086,-0.03270157054066658,0.24424147605895996,0.3065922260284424,-0.04098164662718773,0.180743008852005,0.5153458118438721,-0.01989210583269596,0.1891642063856125,0.4448738098144531,-0.027607660740613937,0.19859856367111206,0.4014912545681,-0.031193938106298447,0.20700854063034058,0.3649961054325104,-0.03398801013827324,v
0.19526666402816772,0.7157185077667236,3.532853156684723e-07,0.2554320991039276,0.6651382446289062,-0.016379496082663536,0.2917821407318115,0.5904070138931274,-0.018919922411441803,0.2724814713001251,0.5290130972862244,-0.021399740129709244,0.23110619187355042,0.5166870355606079,-0.024103764444589615,0.28236109018325806,0.5171440839767456,-0.00023467930441256613,0.2986213266849518,0.4344024956226349,-0.011010526679456234,0.3023075461387634,0.38429129123687744,-0.022696269676089287,0.30311259627342224,0.3403652012348175,-0.031923457980155945,0.24614204466342926,0.49961790442466736,-0.004287639167159796,0.26280444860458374,0.40536507964134216,-0.013518258929252625,0.2707357108592987,0.3427029252052307,-0.02655661851167679,0.27493318915367126,0.29020482301712036,-0.03598077595233917,0.21173438429832458,0.500815212726593,-0.011524244211614132,0.2248241901397705,0.41115090250968933,-0.022048166021704674,0.23507413268089294,0.35525181889533997,-0.03466622903943062,0.24155543744564056,0.3085884749889374,-0.042969513684511185,0.1776595413684845,0.5162500739097595,-0.020734209567308426,0.18716958165168762,0.4465693235397339,-0.028831446543335915,0.1967729777097702,0.4042597711086273,-0.03249939903616905,0.20496395230293274,0.3689066171646118,-0.03519550338387489,v
0.19810061156749725,0.7202677130699158,3.6342365206110117e-07,0.2573625147342682,0.6692691445350647,-0.01737179234623909,0.2937007546424866,0.5931904315948486,-0.020174501463770866,0.27454259991645813,0.5308874845504761,-0.02263079769909382,0.23231753706932068,0.5197847485542297,-0.025043392553925514,0.2856297492980957,0.5177105665206909,3.3935597457457334e-05,0.30263766646385193,0.4350987672805786,-0.009869917295873165,0.30635395646095276,0.3852042555809021,-0.02130942977964878,0.30690136551856995,0.34097275137901306,-0.03047114610671997,0.24904020130634308,0.49943673610687256,-0.003223749343305826,0.2656134366989136,0.4049520492553711,-0.011184579692780972,0.2735597789287567,0.3428773283958435,-0.02358085848391056,0.2774064838886261,0.29046422243118286,-0.032734546810388565,0.2143971472978592,0.500700831413269,-0.009713469073176384,0.22684533894062042,0.411257266998291,-0.018794650211930275,0.23703022301197052,0.3555452823638916,-0.030796455219388008,0.24297848343849182,0.30926787853240967,-0.03891581669449806,0.18056675791740417,0.5164028406143188,-0.018367227166891098,0.18936274945735931,0.4462665915489197,-0.02509230189025402,0.19890278577804565,0.4036342203617096,-0.028090542182326317,0.20701660215854645,0.3683546483516693,-0.030473195016384125,v
0.20076106488704681,0.722912073135376,3.8801590562798083e-07,0.2629131078720093,0.6743170022964478,-0.019835339859128,0.30432459712028503,0.6014410257339478,-0.02341887541115284,0.28863611817359924,0.5364325642585754,-0.02652875706553459,0.24871565401554108,0.5219554305076599,-0.029281996190547943,0.2873825132846832,0.520986795425415,0.001407189411111176,0.3052835166454315,0.44014301896095276,-0.009476236067712307,0.30927807092666626,0.3879202604293823,-0.02222803235054016,0.3100774884223938,0.3412262797355652,-0.032532814890146255,0.2518836259841919,0.5023252964019775,-0.001058383728377521,0.26969537138938904,0.4103562533855438,-0.01073571015149355,0.279101699590683,0.3465941548347473,-0.024906054139137268,0.2844674587249756,0.2934383153915405,-0.03517476096749306,0.21906132996082306,0.5029066205024719,-0.007160448003560305,0.2349749505519867,0.41415834426879883,-0.018714003264904022,0.24758166074752808,0.3564407229423523,-0.03185252100229263,0.25608283281326294,0.3087194561958313,-0.0403737798333168,0.18657614290714264,0.5186304450035095,-0.015640757977962494,0.19686581194400787,0.44865837693214417,-0.02507661283016205,0.20571306347846985,0.4062991142272949,-0.02895887941122055,0.21274149417877197,0.3718584477901459,-0.031458090990781784,v
0.19101089239120483,0.7103114128112793,3.318191943435522e-07,0.2490532100200653,0.6677696704864502,-0.015289886854588985,0.29621976613998413,0.6025678515434265,-0.018181774765253067,0.2961021363735199,0.5462045073509216,-0.02219177410006523,0.267550528049469,0.5293480753898621,-0.02598143182694912,0.28132230043411255,0.5149431824684143,0.00861456897109747,0.3004838824272156,0.43982893228530884,-0.0006664321990683675,0.306263267993927,0.3891332745552063,-0.013532964512705803,0.30872011184692383,0.34185004234313965,-0.0248126033693552,0.25120604038238525,0.497799277305603,0.00365902716293931,0.26824530959129333,0.4124751091003418,-0.005788540933281183,0.27816224098205566,0.35123759508132935,-0.02151576429605484,0.28387513756752014,0.2966075539588928,-0.033358246088027954,0.22340655326843262,0.4988729655742645,-0.004653126001358032,0.24073567986488342,0.41658711433410645,-0.018082719296216965,0.25328242778778076,0.358190655708313,-0.03243971988558769,0.2604401409626007,0.3073465824127197,-0.042258381843566895,0.19597789645195007,0.5151748061180115,-0.014843283221125603,0.20341283082962036,0.4501776695251465,-0.0264115072786808,0.20770695805549622,0.4184625446796417,-0.02988087758421898,0.210117369890213,0.3944022059440613,-0.03225753828883171,v
0.1992746740579605,0.7035276889801025,3.137310216061451e-07,0.26698312163352966,0.6784600019454956,-0.019416216760873795,0.3171241879463196,0.6292387247085571,-0.025387926027178764,0.3309524953365326,0.5673991441726685,-0.030859140679240227,0.300497829914093,0.5389449596405029,-0.037167854607105255,0.2862420678138733,0.5135980844497681,-0.004580256063491106,0.2963985502719879,0.43301206827163696,-0.017245430499315262,0.2967033386230469,0.3853228688240051,-0.0317014642059803,0.29586753249168396,0.34403347969055176,-0.04261847585439682,0.24941076338291168,0.4971437454223633,-0.00677531398832798,0.2597273886203766,0.4034988284111023,-0.01777064800262451,0.26416438817977905,0.3457358479499817,-0.03315494582056999,0.2668299674987793,0.29952746629714966,-0.044715844094753265,0.2127605825662613,0.4973646402359009,-0.011975185014307499,0.22395500540733337,0.4102850556373596,-0.023406799882650375,0.23182271420955658,0.35787251591682434,-0.035326145589351654,0.23740796744823456,0.31613582372665405,-0.04356891289353371,0.17349553108215332,0.5116996765136719,-0.019311167299747467,0.1844826340675354,0.4417492151260376,-0.028913991525769234,0.19333516061306,0.40077894926071167,-0.03315732628107071,0.20160600543022156,0.36492860317230225,-0.03601104021072388,v
0.19813358783721924,0.7029842138290405,3.160194523843529e-07,0.26569515466690063,0.6778278350830078,-0.01978219673037529,0.31500673294067383,0.6281695365905762,-0.025998542085289955,0.3291513919830322,0.5653650164604187,-0.031708553433418274,0.2979607582092285,0.5351265668869019,-0.03819529339671135,0.28451013565063477,0.5145440697669983,-0.004736191593110561,0.29493191838264465,0.43420928716659546,-0.017785528674721718,0.2954418659210205,0.38645878434181213,-0.03247550502419472,0.2947039306163788,0.34507519006729126,-0.043589912354946136,0.24812601506710052,0.49677780270576477,-0.006804944481700659,0.25959712266921997,0.40373533964157104,-0.01816023327410221,0.2647528350353241,0.34603849053382874,-0.033723827451467514,0.2678412199020386,0.2999321520328522,-0.04543803259730339,0.21163888275623322,0.49620968103408813,-0.011977984569966793,0.2230515033006668,0.40975314378738403,-0.02367570996284485,0.23145383596420288,0.3576933741569519,-0.03583139553666115,0.2373925745487213,0.3162517547607422,-0.04429105296730995,0.172470360994339,0.5100651383399963,-0.01932673156261444,0.18363399803638458,0.4402908384799957,-0.029255826026201248,0.19249701499938965,0.39918214082717896,-0.03396650776267052,0.20076708495616913,0.36342841386795044,-0.037213537842035294,v
0.18814125657081604,0.7065424919128418,3.5559429534259834e-07,0.2450648546218872,0.6631954908370972,-0.013859458267688751,0.2879653871059418,0.5984528660774231,-0.016085363924503326,0.2817634344100952,0.5414528846740723,-0.01892920956015587,0.2524856925010681,0.5205283164978027,-0.021615397185087204,0.26711881160736084,0.5190543532371521,0.00344533147290349,0.286075621843338,0.4403351843357086,-0.005962368566542864,0.2930053174495697,0.3906957805156708,-0.016770390793681145,0.2967851161956787,0.3448050618171692,-0.02564247138798237,0.2362179309129715,0.5019042491912842,-0.0011722614290192723,0.25458016991615295,0.41163262724876404,-0.01021828968077898,0.2656990885734558,0.3497915267944336,-0.023586930707097054,0.27272558212280273,0.2960626482963562,-0.033119264990091324,0.20770716667175293,0.5022237300872803,-0.008500972762703896,0.2237403690814972,0.41390231251716614,-0.021368499845266342,0.2358078509569168,0.3552112877368927,-0.03464163467288017,0.24264070391654968,0.30453968048095703,-0.04300087317824364,0.17997881770133972,0.5169316530227661,-0.01724022999405861,0.18913207948207855,0.44442519545555115,-0.028489306569099426,0.1950933188199997,0.4096582531929016,-0.031675033271312714,0.19843444228172302,0.3828687071800232,-0.033223699778318405,v
0.19442306458950043,0.708773136138916,3.6906439504491573e-07,0.253140926361084,0.6608071327209473,-0.015924233943223953,0.2907657027244568,0.5918526649475098,-0.01833007112145424,0.27346906065940857,0.5299391150474548,-0.020627863705158234,0.23422296345233917,0.5186220407485962,-0.023191316053271294,0.27549806237220764,0.5180917382240295,0.000970718392636627,0.29255059361457825,0.4393387734889984,-0.008446745574474335,0.2971656918525696,0.39074593782424927,-0.019434742629528046,0.2989776134490967,0.3474704921245575,-0.02835291437804699,0.2410605102777481,0.49978911876678467,-0.002542557194828987,0.2583288252353668,0.40919381380081177,-0.010588028468191624,0.2670091688632965,0.3483797609806061,-0.022932251915335655,0.27243572473526,0.29708248376846313,-0.03195542097091675,0.2084689885377884,0.5004192590713501,-0.009058822877705097,0.2217172235250473,0.4133470356464386,-0.01950111612677574,0.23219642043113708,0.35790854692459106,-0.032145656645298004,0.23867389559745789,0.31174686551094055,-0.040334302932024,0.17526373267173767,0.5161598324775696,-0.01737339422106743,0.18533571064472198,0.4473712146282196,-0.025833183899521828,0.19382458925247192,0.4077785313129425,-0.029351839795708656,0.2003730833530426,0.3750319480895996,-0.03173528239130974,v
0.754063069820404,0.7304227948188782,3.5047290225520555e-07,0.6995419859886169,0.6882880330085754,-0.014559636823832989,0.6683474183082581,0.5955243110656738,-0.01972830854356289,0.6928011178970337,0.5300290584564209,-0.02609182335436344,0.7364369630813599,0.5360869765281677,-0.033185768872499466,0.6665661931037903,0.5192321538925171,-0.0017126783495768905,0.6515244841575623,0.4364060163497925,-0.013109475374221802,0.6433179378509521,0.38466012477874756,-0.026064744219183922,0.639344334602356,0.33811938762664795,-0.03827999159693718,0.6964594721794128,0.5036048889160156,-0.008593061938881874,0.6779224872589111,0.41335809230804443,-0.018777789548039436,0.6686674952507019,0.3524326682090759,-0.031436312943696976,0.6616565585136414,0.29799896478652954,-0.041664592921733856,0.7296062111854553,0.5081506967544556,-0.019001703709363937,0.7137496471405029,0.417878121137619,-0.030309157446026802,0.7040709853172302,0.3602635860443115,-0.043353933840990067,0.6949618458747864,0.3094315528869629,-0.05331020429730415,0.7650158405303955,0.5250518321990967,-0.031920306384563446,0.7527082562446594,0.4556253254413605,-0.04370947182178497,0.7413439750671387,0.4077374339103699,-0.052131254225969315,0.7311208248138428,0.3661031723022461,-0.05919425189495087,b
0.7547764778137207,0.7325291037559509,3.7888551673859183e-07,0.699579119682312,0.691443145275116,-0.016751423478126526,0.6665819883346558,0.6001543998718262,-0.02290087193250656,0.6890146732330322,0.5332730412483215,-0.030012184754014015,0.7316575050354004,0.5351744890213013,-0.03787508234381676,0.6637967824935913,0.5240783095359802,-0.003948937635868788,0.6482992172241211,0.43877112865448,-0.016965573653578758,0.6414955258369446,0.3847848176956177,-0.031203169375658035,0.6385300755500793,0.3357726037502289,-0.04416818544268608,0.6941936612129211,0.508962869644165,-0.010227737948298454,0.6752086281776428,0.41750088334083557,-0.021712934598326683,0.6667283773422241,0.3546750545501709,-0.03608568012714386,0.6599807143211365,0.2969915270805359,-0.04776445031166077,0.7278133034706116,0.5133576393127441,-0.0202314592897892,0.7115998268127441,0.4234723448753357,-0.032934918999671936,0.7028617262840271,0.36348599195480347,-0.047661103308200836,0.6943655610084534,0.3100935220718384,-0.05874607339501381,0.7639254331588745,0.5295277237892151,-0.03285899758338928,0.7506012320518494,0.4590577483177185,-0.045654550194740295,0.7390239834785461,0.40974825620651245,-0.05506280064582825,0.7286754846572876,0.36652055382728577,-0.06295235455036163,b
